FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
7.002000e+01,-3.592770e+02,6.337900e+01,4.160200e+01,6.669900e+01,-7.382800e+01,9.766000e+00,-7.998000e+01,5.127000e+01,3.398400e+01,1.014650e+02,-5.292970e+02,-2.613280e+02,-1.801760e+02,-4.579100e+02,-1.172000e+00,1.561520e+02,7.011700e+01,5.273400e+01
5.146500e+01,-3.909180e+02,5.849600e+01,7.617000e+00,5.332000e+01,-5.966800e+01,-7.910000e+00,-1.049800e+02,4.541000e+01,1.171900e+01,7.119100e+01,-5.511720e+02,-2.613280e+02,-2.026370e+02,-4.871090e+02,-2.490200e+01,1.367190e+02,4.736300e+01,2.949200e+01
3.320300e+01,-4.137700e+02,2.519500e+01,-7.910000e+00,4.355500e+01,-4.550800e+01,-1.953100e+01,-1.234370e+02,4.306600e+01,-3.223000e+00,6.396500e+01,-5.688480e+02,-2.522460e+02,-2.209960e+02,-5.026370e+02,-4.277300e+01,1.226560e+02,2.988300e+01,1.464800e+01
2.685500e+01,-4.250980e+02,4.980000e+00,-1.826200e+01,4.433600e+01,-4.619100e+01,-2.431600e+01,-1.337890e+02,3.828100e+01,-1.132800e+01,7.177700e+01,-5.830080e+02,-2.297850e+02,-2.322270e+02,-4.971680e+02,-50,1.182620e+02,2.353500e+01,4.590000e+00
1.582000e+01,-4.472660e+02,-8.105000e+00,-4.121100e+01,3.564500e+01,-3.935500e+01,-4.404300e+01,-1.558590e+02,2.011700e+01,-3.173800e+01,5.654300e+01,-6.131840e+02,-2.162110e+02,-2.564450e+02,-5.160160e+02,-7.207000e+01,1.056640e+02,5.273000e+00,-1.875000e+01
2.207000e+01,-4.322270e+02,3.516000e+00,-2.265600e+01,4.423800e+01,-5.009800e+01,-3.134800e+01,-1.430660e+02,3.144500e+01,-1.875000e+01,4.111300e+01,-5.980470e+02,-2.361330e+02,-2.424800e+02,-5.057620e+02,-5.781300e+01,1.158200e+02,1.611300e+01,-4.004000e+00
3.369100e+01,-4.143550e+02,2.724600e+01,-7.227000e+00,6.503900e+01,-7.011700e+01,-1.035200e+01,-1.253910e+02,4.169900e+01,-2.637000e+00,2.402300e+01,-5.749020e+02,-2.600590e+02,-2.380860e+02,-4.871090e+02,-4.414100e+01,1.279300e+02,3.632800e+01,1.611300e+01
5.937500e+01,-3.820310e+02,4.541000e+01,2.812500e+01,6.552700e+01,-6.748000e+01,8.398000e+00,-1.012700e+02,5.595700e+01,1.669900e+01,8.554700e+01,-5.797850e+02,-2.450200e+02,-2.204100e+02,-4.680660e+02,-2.509800e+01,1.494140e+02,5.830100e+01,3.847700e+01
6.835900e+01,-3.627930e+02,5.800800e+01,4.140600e+01,6.992200e+01,-7.168000e+01,2.304700e+01,-8.398400e+01,7.294900e+01,3.632800e+01,1.033200e+02,-5.417970e+02,-2.539060e+02,-1.769530e+02,-4.665040e+02,-1.270000e+00,1.567380e+02,6.855500e+01,5.615200e+01
8.779300e+01,-3.355470e+02,9.306600e+01,5.918000e+01,8.584000e+01,-8.945300e+01,3.408200e+01,-6.406300e+01,7.763700e+01,5.595700e+01,9.218800e+01,-4.888670e+02,-2.736330e+02,-1.354490e+02,-4.574220e+02,2.763700e+01,1.730470e+02,8.750000e+01,7.343700e+01
7.548800e+01,-3.516600e+02,8.252000e+01,4.443400e+01,7.470700e+01,-8.056600e+01,1.367200e+01,-7.929700e+01,5.527300e+01,4.043000e+01,7.539100e+01,-5.038090e+02,-2.790040e+02,-1.563480e+02,-4.671870e+02,1.093700e+01,1.598630e+02,7.187500e+01,5.185500e+01
5.283200e+01,-3.804690e+02,3.398400e+01,2.382800e+01,5.205100e+01,-5.752000e+01,-5.957000e+00,-9.882800e+01,4.472700e+01,2.431600e+01,7.343700e+01,-5.326170e+02,-2.594730e+02,-1.853520e+02,-4.811520e+02,-1.210900e+01,1.393550e+02,4.668000e+01,3.046900e+01
3.164100e+01,-4.065430e+02,9.770000e-01,1.171900e+01,3.496100e+01,-3.740200e+01,-2.255900e+01,-1.183590e+02,3.916000e+01,6.152000e+00,7.207000e+01,-5.744140e+02,-2.435550e+02,-2.267580e+02,-5.050780e+02,-3.369100e+01,1.238280e+02,2.627000e+01,1.347700e+01
3.085900e+01,-4.183590e+02,2.637000e+00,-1.465000e+00,4.121100e+01,-4.257800e+01,-1.474600e+01,-1.298830e+02,5.478500e+01,-3.516000e+00,6.201200e+01,-5.906250e+02,-2.284180e+02,-2.375980e+02,-5.037110e+02,-4.755900e+01,1.216800e+02,2.353500e+01,8.984000e+00
1.377000e+01,-4.463870e+02,-1.015600e+01,-4.169900e+01,3.789100e+01,-4.209000e+01,-1.416000e+01,-1.495120e+02,6.396500e+01,-2.080100e+01,4.023400e+01,-6.010740e+02,-2.220700e+02,-2.464840e+02,-5.129880e+02,-6.591800e+01,1.041020e+02,8.496000e+00,-5.176000e+00
1.689500e+01,-4.347660e+02,3.418000e+00,-3.554700e+01,4.550800e+01,-5.332000e+01,-9.375000e+00,-1.452150e+02,5.771500e+01,-1.572300e+01,3.593800e+01,-5.730470e+02,-2.229490e+02,-2.252930e+02,-5.110350e+02,-5.615200e+01,1.117190e+02,1.796900e+01,3.320000e+00
3.584000e+01,-4.068360e+02,2.910200e+01,-4.297000e+00,6.445300e+01,-6.943400e+01,7.715000e+00,-1.233400e+02,6.191400e+01,4.883000e+00,5.605500e+01,-5.587890e+02,-2.131840e+02,-2.070310e+02,-4.871090e+02,-4.130900e+01,1.309570e+02,4.101600e+01,25
5.781300e+01,-3.792970e+02,5.078100e+01,2.255900e+01,7.812500e+01,-8.261700e+01,2.402300e+01,-1.060550e+02,6.435500e+01,2.002000e+01,9.003900e+01,-5.427730e+02,-2.235350e+02,-1.991210e+02,-4.612300e+02,-2.382800e+01,1.484370e+02,6.093700e+01,4.072300e+01
7.050800e+01,-3.638670e+02,6.123000e+01,4.199200e+01,7.490200e+01,-7.685500e+01,1.240200e+01,-8.652300e+01,4.775400e+01,3.466800e+01,1.098630e+02,-5.424800e+02,-2.462890e+02,-1.883790e+02,-4.660160e+02,8.790000e-01,1.567380e+02,6.777300e+01,4.726600e+01
8.623000e+01,-3.335940e+02,7.011700e+01,6.796900e+01,7.968800e+01,-8.125000e+01,2.519500e+01,-5.576200e+01,5.791000e+01,6.298800e+01,1.209960e+02,-5.110350e+02,-2.633790e+02,-1.618160e+02,-4.494140e+02,3.173800e+01,1.721680e+02,8.447300e+01,7.089800e+01
7.568400e+01,-3.463870e+02,5.859400e+01,5.166000e+01,7.265600e+01,-7.666000e+01,1.718700e+01,-7.021500e+01,5.058600e+01,4.863300e+01,1.028320e+02,-5.085940e+02,-2.623050e+02,-1.564450e+02,-4.517580e+02,1.748000e+01,1.606450e+02,7.119100e+01,5.546900e+01
5.205100e+01,-3.788090e+02,3.447300e+01,2.002000e+01,5.859400e+01,-6.132800e+01,-9.770000e-01,-9.668000e+01,4.023400e+01,2.490200e+01,8.252000e+01,-5.402340e+02,-2.534180e+02,-1.862300e+02,-4.666020e+02,-6.641000e+00,1.393550e+02,4.736300e+01,3.076200e+01
3.193400e+01,-4.066410e+02,2.080100e+01,-3.516000e+00,4.951200e+01,-5.127000e+01,-1.816400e+01,-1.232420e+02,3.242200e+01,1.855000e+00,4.863300e+01,-5.664060e+02,-2.647460e+02,-2.104490e+02,-4.972660e+02,-2.880900e+01,1.222660e+02,2.705100e+01,8.691000e+00
2.607400e+01,-4.211910e+02,1.572300e+01,-1.660200e+01,5.136700e+01,-5.283200e+01,-1.279300e+01,-1.369140e+02,4.365200e+01,-7.813000e+00,5.517600e+01,-5.820310e+02,-2.370120e+02,-2.273440e+02,-4.917970e+02,-4.384800e+01,1.195310e+02,2.294900e+01,2.441000e+00
1.621100e+01,-4.434570e+02,-6.250000e+00,-3.877000e+01,3.857400e+01,-4.140600e+01,-1.806600e+01,-1.575200e+02,4.580100e+01,-2.265600e+01,5.302700e+01,-6.003910e+02,-2.092770e+02,-2.580080e+02,-4.954100e+02,-6.601600e+01,1.094730e+02,8.691000e+00,-1.250000e+01
2.089800e+01,-4.356450e+02,2.734000e+00,-2.675800e+01,4.414100e+01,-50,-1.396500e+01,-1.504880e+02,4.755900e+01,-1.367200e+01,5.576200e+01,-5.904300e+02,-2.140630e+02,-2.460940e+02,-4.970700e+02,-5.205100e+01,1.175780e+02,1.699200e+01,-3.809000e+00
4.521500e+01,-4.021480e+02,3.378900e+01,3.027000e+00,6.152300e+01,-6.728500e+01,1.270000e+00,-1.297850e+02,5.166000e+01,4.004000e+00,7.558600e+01,-5.714840e+02,-2.283200e+02,-2.241210e+02,-4.828120e+02,-3.339800e+01,1.409180e+02,4.179700e+01,1.660200e+01
6.757800e+01,-3.715820e+02,5.673800e+01,2.021500e+01,7.978500e+01,-8.291000e+01,1.953100e+01,-1.130860e+02,5.986300e+01,1.904300e+01,9.863300e+01,-5.380860e+02,-2.246090e+02,-2.029300e+02,-4.548830e+02,-2.060500e+01,1.578120e+02,6.279300e+01,3.457000e+01
6.816400e+01,-3.606450e+02,5.732400e+01,4.404300e+01,7.636700e+01,-7.968800e+01,1.972700e+01,-1.044920e+02,5.878900e+01,2.695300e+01,9.345700e+01,-5.350590e+02,-2.408200e+02,-1.927730e+02,-4.492190e+02,-9.180000e+00,1.599610e+02,6.689500e+01,4.111300e+01
8.134800e+01,-3.383790e+02,7.802700e+01,7.343700e+01,8.427700e+01,-8.877000e+01,3.115200e+01,-8.632800e+01,6.425800e+01,4.160200e+01,9.834000e+01,-5.316410e+02,-2.621090e+02,-1.742190e+02,-4.341800e+02,1.074200e+01,1.750980e+02,8.261700e+01,5.800800e+01
7.627000e+01,-3.493160e+02,6.718800e+01,3.730500e+01,7.890600e+01,-8.603500e+01,2.773400e+01,-9.453100e+01,6.679700e+01,3.388700e+01,100,-5.135740e+02,-2.611330e+02,-1.775390e+02,-4.430660e+02,1.367000e+00,1.626950e+02,7.128900e+01,4.882800e+01
6.113300e+01,-3.727540e+02,4.814500e+01,2.011700e+01,6.162100e+01,-6.777300e+01,-5.860000e-01,-1.224610e+02,4.560500e+01,8.008000e+00,7.099600e+01,-5.402340e+02,-2.712890e+02,-2.018550e+02,-4.810550e+02,-2.900400e+01,1.466800e+02,4.775400e+01,2.021500e+01
4.218800e+01,-3.968750e+02,3.095700e+01,7.617000e+00,4.892600e+01,-5.156200e+01,-2.177700e+01,-1.449220e+02,3.193400e+01,-1.132800e+01,4.599600e+01,-5.741210e+02,-2.703130e+02,-2.243160e+02,-5.103520e+02,-4.960900e+01,1.333980e+02,2.861300e+01,-8.790000e-01
3.281200e+01,-4.153320e+02,2.773400e+01,-1.142600e+01,5.361300e+01,-5.390600e+01,-1.845700e+01,-1.580080e+02,3.984400e+01,-2.099600e+01,50,-5.865230e+02,-2.371090e+02,-2.407230e+02,-5.080080e+02,-6.132800e+01,1.281250e+02,2.382800e+01,-7.227000e+00
1.982400e+01,-4.403320e+02,5.273000e+00,-3.925800e+01,4.218800e+01,-4.482400e+01,-3.398400e+01,-1.742190e+02,2.880900e+01,-3.584000e+01,4.677700e+01,-6.076170e+02,-2.131840e+02,-2.594730e+02,-5.182620e+02,-7.783200e+01,1.146480e+02,7.520000e+00,-2.578100e+01
2.373000e+01,-4.311520e+02,8.789000e+00,-2.519500e+01,4.335900e+01,-4.843800e+01,-3.144500e+01,-1.703130e+02,3.085900e+01,-3.671900e+01,5.849600e+01,-5.944340e+02,-2.125980e+02,-2.551760e+02,-5.111330e+02,-7.207000e+01,1.211910e+02,1.494100e+01,-1.826200e+01
4.306600e+01,-4.013670e+02,2.773400e+01,9.770000e-01,6.152300e+01,-6.630900e+01,-5.566000e+00,-1.470700e+02,4.550800e+01,-1.181600e+01,8.300800e+01,-5.796870e+02,-2.166020e+02,-2.351560e+02,-4.801760e+02,-4.453100e+01,1.401370e+02,3.974600e+01,8.984000e+00
6.582000e+01,-3.710940e+02,5.439500e+01,2.753900e+01,7.978500e+01,-8.222700e+01,1.191400e+01,-1.223630e+02,4.804700e+01,1.005900e+01,9.091800e+01,-5.501950e+02,-2.205080e+02,-1.996090e+02,-4.583980e+02,-2.119100e+01,1.590820e+02,6.230500e+01,2.793000e+01
6.621100e+01,-3.677730e+02,7.168000e+01,3.359400e+01,8.095700e+01,-8.388700e+01,1.406200e+01,-1.129880e+02,4.755900e+01,1.435500e+01,8.164100e+01,-5.469730e+02,-2.505860e+02,-1.999020e+02,-4.663090e+02,-1.826200e+01,1.585940e+02,6.630900e+01,3.437500e+01
7.910200e+01,-3.417970e+02,7.334000e+01,6.455100e+01,8.271500e+01,-8.750000e+01,2.802700e+01,-8.427700e+01,5.937500e+01,3.408200e+01,1.096680e+02,-5.355470e+02,-2.641600e+02,-1.749020e+02,-4.565430e+02,8.203000e+00,1.716800e+02,8.252000e+01,5.742200e+01
6.953100e+01,-3.500980e+02,6.044900e+01,5.498000e+01,7.363300e+01,-8.066400e+01,1.953100e+01,-8.955100e+01,5.136700e+01,2.656300e+01,1.040040e+02,-5.291020e+02,-2.623050e+02,-1.812500e+02,-4.492190e+02,-5.078000e+00,1.606450e+02,7.187500e+01,4.677700e+01
5.039100e+01,-3.809570e+02,5.019500e+01,2.294900e+01,5.869100e+01,-6.445300e+01,-1.562500e+01,-1.162110e+02,1.894500e+01,6.840000e-01,8.378900e+01,-5.575200e+02,-2.501950e+02,-2.018550e+02,-4.707030e+02,-3.232400e+01,1.408200e+02,4.716800e+01,1.572300e+01
2.998000e+01,-4.054690e+02,1.279300e+01,3.910000e-01,4.414100e+01,-4.687500e+01,-2.675800e+01,-1.274410e+02,2.343800e+01,-7.910000e+00,6.142600e+01,-5.705080e+02,-2.466800e+02,-2.120120e+02,-4.947270e+02,-4.560500e+01,1.244140e+02,2.851600e+01,5.273000e+00
2.128900e+01,-4.243160e+02,1.787100e+01,-1.533200e+01,4.589800e+01,-4.804700e+01,-2.617200e+01,-1.402340e+02,3.115200e+01,-1.718700e+01,3.525400e+01,-5.894530e+02,-2.549800e+02,-2.373050e+02,-5.103520e+02,-5.830100e+01,1.205080e+02,2.304700e+01,-4.880000e-01
5.469000e+00,-4.540040e+02,5.078000e+00,-4.746100e+01,3.916000e+01,-4.277300e+01,-4.130900e+01,-1.604490e+02,2.324200e+01,-3.564500e+01,1.445300e+01,-6.080080e+02,-2.525390e+02,-2.650390e+02,-5.456050e+02,-7.910200e+01,1.049800e+02,6.934000e+00,-2.031300e+01
1.416000e+01,-4.386720e+02,-1.425800e+01,-2.607400e+01,3.710900e+01,-4.306600e+01,-3.095700e+01,-1.458980e+02,3.652300e+01,-2.158200e+01,4.912100e+01,-5.908200e+02,-2.394530e+02,-2.435550e+02,-5.411130e+02,-6.787100e+01,1.143550e+02,1.377000e+01,-6.055000e+00
3.535200e+01,-4.041020e+02,1.015600e+01,1.142600e+01,5.127000e+01,-5.664100e+01,-1.230500e+01,-1.204100e+02,4.345700e+01,7.810000e-01,6.269500e+01,-5.728520e+02,-2.537110e+02,-2.213870e+02,-5.192380e+02,-3.974600e+01,1.370120e+02,3.779300e+01,1.816400e+01
5.400400e+01,-3.813480e+02,3.691400e+01,2.089800e+01,6.923800e+01,-7.187500e+01,8.203000e+00,-9.794900e+01,5.166000e+01,2.236300e+01,7.812500e+01,-5.475590e+02,-2.563480e+02,-2.041020e+02,-4.838870e+02,-1.718700e+01,1.507810e+02,5.908200e+01,3.896500e+01
4.882800e+01,-3.824220e+02,3.974600e+01,1.757800e+01,7.119100e+01,-7.363300e+01,9.082000e+00,-9.209000e+01,4.736300e+01,2.480500e+01,6.650400e+01,-5.502930e+02,-2.749020e+02,-1.998050e+02,-4.778320e+02,-1.884800e+01,1.442380e+02,6.074200e+01,4.316400e+01
7.314500e+01,-3.462890e+02,6.308600e+01,5.459000e+01,7.900400e+01,-8.388700e+01,1.914100e+01,-6.933600e+01,5.185500e+01,4.658200e+01,9.189500e+01,-5.109370e+02,-2.682620e+02,-1.595700e+02,-4.558590e+02,1.347700e+01,1.647460e+02,7.998000e+01,6.289100e+01
7.441400e+01,-3.462890e+02,5.966800e+01,5.332000e+01,6.982400e+01,-7.617200e+01,1.328100e+01,-7.089800e+01,4.853500e+01,4.384800e+01,9.775400e+01,-5.113280e+02,-2.576170e+02,-1.650390e+02,-4.562500e+02,1.259800e+01,1.631840e+02,7.431600e+01,5.556600e+01
4.638700e+01,-3.808590e+02,3.525400e+01,2.519500e+01,5.283200e+01,-5.937500e+01,-7.324000e+00,-9.628900e+01,3.886700e+01,1.953100e+01,7.705100e+01,-5.444340e+02,-2.549800e+02,-1.933590e+02,-4.845700e+02,-1.728500e+01,1.395510e+02,4.794900e+01,2.988300e+01
2.597700e+01,-4.074220e+02,1.318400e+01,2.344000e+00,3.916000e+01,-4.267600e+01,-2.441400e+01,-1.166020e+02,3.388700e+01,6.840000e-01,5.097700e+01,-5.649410e+02,-2.574220e+02,-2.120120e+02,-5.144530e+02,-3.798800e+01,1.235350e+02,2.685500e+01,1.171900e+01
1.914100e+01,-4.231450e+02,5.078000e+00,-5.469000e+00,4.287100e+01,-4.335900e+01,-2.812500e+01,-1.333980e+02,3.476600e+01,-1.523400e+01,1.562500e+01,-5.853520e+02,-2.753910e+02,-2.385740e+02,-5.261720e+02,-5.800800e+01,1.191410e+02,1.972700e+01,9.770000e-01
-5.566000e+00,-4.607420e+02,-1.640600e+01,-4.414100e+01,3.574200e+01,-3.867200e+01,-3.837900e+01,-1.591800e+02,2.871100e+01,-3.964800e+01,-1.464800e+01,-6.367190e+02,-2.609370e+02,-2.921870e+02,-5.353520e+02,-9.199200e+01,9.726600e+01,7.810000e-01,-2.060500e+01
9.668000e+00,-4.398440e+02,-1.132800e+01,-3.085900e+01,3.017600e+01,-3.701200e+01,-3.017600e+01,-1.424800e+02,4.160200e+01,-1.865200e+01,5.439500e+01,-6.074220e+02,-2.249020e+02,-2.507810e+02,-5.234380e+02,-6.328100e+01,1.114260e+02,1.074200e+01,-4.883000e+00
3.642600e+01,-400,1.386700e+01,-1.367000e+00,4.960900e+01,-5.605500e+01,-8.105000e+00,-1.138670e+02,5.459000e+01,8.203000e+00,8.144500e+01,-5.578130e+02,-2.358400e+02,-1.964840e+02,-4.996090e+02,-2.373000e+01,1.354490e+02,3.701200e+01,2.334000e+01
5.918000e+01,-3.725590e+02,4.160200e+01,2.187500e+01,6.943400e+01,-7.168000e+01,9.277000e+00,-9.736300e+01,5.644500e+01,1.494100e+01,9.609400e+01,-5.466800e+02,-2.416020e+02,-1.926760e+02,-4.708010e+02,-1.396500e+01,1.531250e+02,5.810500e+01,3.896500e+01
6.445300e+01,-3.625000e+02,4.746100e+01,3.789100e+01,6.796900e+01,-6.904300e+01,9.180000e+00,-8.720700e+01,5.351600e+01,2.812500e+01,8.437500e+01,-5.373050e+02,-2.564450e+02,-1.811520e+02,-4.695310e+02,-4.004000e+00,1.568360e+02,6.318400e+01,4.687500e+01
7.783200e+01,-3.372070e+02,6.699200e+01,6.250000e+01,7.636700e+01,-7.900400e+01,2.109400e+01,-6.728500e+01,6.064500e+01,5.527300e+01,9.902300e+01,-4.889650e+02,-2.691410e+02,-1.450200e+02,-4.549800e+02,2.460900e+01,1.706050e+02,7.910200e+01,6.689500e+01
7.724600e+01,-3.416020e+02,6.396500e+01,5.664100e+01,7.128900e+01,-7.597700e+01,1.377000e+01,-7.919900e+01,5.322300e+01,4.511700e+01,1.077150e+02,-5.143550e+02,-2.697270e+02,-1.717770e+02,-4.559570e+02,4.102000e+00,1.651370e+02,7.148400e+01,5.498000e+01
5.546900e+01,-3.698240e+02,3.007800e+01,3.740200e+01,5.341800e+01,-5.683600e+01,-5.078000e+00,-1.013670e+02,4.775400e+01,2.421900e+01,8.134800e+01,-5.406250e+02,-2.677730e+02,-1.986330e+02,-4.828120e+02,-1.650400e+01,1.438480e+02,4.707000e+01,3.232400e+01
2.910200e+01,-4.020510e+02,1.328100e+01,1.679700e+01,3.974600e+01,-4.248000e+01,-2.285200e+01,-1.218750e+02,4.267600e+01,3.613000e+00,4.882800e+01,-5.691410e+02,-2.611330e+02,-2.217770e+02,-5.103520e+02,-3.818400e+01,1.260740e+02,2.470700e+01,1.210900e+01
2.382800e+01,-4.166020e+02,5.762000e+00,-9.863000e+00,4.238300e+01,-4.492200e+01,-2.226600e+01,-1.324220e+02,4.677700e+01,-7.129000e+00,4.433600e+01,-5.773440e+02,-2.354490e+02,-2.251950e+02,-5.083010e+02,-4.677700e+01,1.204100e+02,1.757800e+01,4.395000e+00
1.572300e+01,-4.406250e+02,-4.880000e-01,-4.443400e+01,3.710900e+01,-4.140600e+01,-3.642600e+01,-1.556640e+02,3.476600e+01,-2.978500e+01,4.638700e+01,-5.928710e+02,-2.315430e+02,-2.585940e+02,-5.249020e+02,-7.373000e+01,1.079100e+02,1.758000e+00,-1.806600e+01
6.152000e+00,-4.491210e+02,-4.688000e+00,-4.980500e+01,4.033200e+01,-4.599600e+01,-2.880900e+01,-1.534180e+02,4.199200e+01,-2.285200e+01,4.648400e+01,-6.050780e+02,-2.296880e+02,-2.687500e+02,-5.095700e+02,-6.689500e+01,1.033200e+02,3.320000e+00,-1.201200e+01
2.597700e+01,-4.176760e+02,2.334000e+01,-2.021500e+01,6.132800e+01,-6.552700e+01,9.800000e-02,-1.267580e+02,6.250000e+01,6.055000e+00,4.980500e+01,-5.716800e+02,-2.286130e+02,-2.219730e+02,-4.771480e+02,-3.642600e+01,1.241210e+02,2.939500e+01,1.660200e+01
5.644500e+01,-3.813480e+02,4.228500e+01,1.337900e+01,75,-7.714800e+01,1.855500e+01,-1.018550e+02,7.226600e+01,2.568400e+01,9.150400e+01,-5.400390e+02,-2.277340e+02,-1.936520e+02,-4.530270e+02,-1.484400e+01,1.476560e+02,5.371100e+01,3.837900e+01
5.918000e+01,-3.688480e+02,4.531200e+01,2.919900e+01,7.451200e+01,-7.695300e+01,1.992200e+01,-9.189500e+01,7.216800e+01,3.291000e+01,1.088870e+02,-5.374020e+02,-2.459960e+02,-1.938480e+02,-4.522460e+02,-9.180000e+00,1.496090e+02,5.898400e+01,4.599600e+01
7.275400e+01,-3.406250e+02,6.367200e+01,5.869100e+01,8.212900e+01,-8.535200e+01,2.880900e+01,-7.168000e+01,7.099600e+01,5.107400e+01,1.184570e+02,-5.156250e+02,-2.602540e+02,-1.691410e+02,-4.394530e+02,1.533200e+01,1.627930e+02,7.304700e+01,6.201200e+01
7.275400e+01,-3.445310e+02,5.400400e+01,4.912100e+01,7.675800e+01,-8.212900e+01,2.363300e+01,-7.080100e+01,6.191400e+01,5.253900e+01,1.160160e+02,-5.127930e+02,-2.582030e+02,-1.654300e+02,-4.362300e+02,1.630900e+01,1.568360e+02,6.630900e+01,5.537100e+01
5.273400e+01,-3.743160e+02,3.457000e+01,2.226600e+01,5.986300e+01,-6.416000e+01,-1.270000e+00,-9.462900e+01,4.550800e+01,3.164100e+01,8.994100e+01,-5.430660e+02,-2.556640e+02,-1.960940e+02,-4.682620e+02,-1.425800e+01,1.384770e+02,4.326200e+01,2.890600e+01
3.046900e+01,-4.039060e+02,1.904300e+01,4.590000e+00,4.677700e+01,-4.697300e+01,-1.709000e+01,-1.202150e+02,4.335900e+01,5.762000e+00,6.572300e+01,-5.708980e+02,-2.587890e+02,-2.256840e+02,-4.952150e+02,-4.433600e+01,1.234370e+02,2.246100e+01,8.691000e+00
1.640600e+01,-4.249020e+02,6.445000e+00,-1.113300e+01,4.931600e+01,-4.990200e+01,-1.757800e+01,-1.375000e+02,4.921900e+01,-9.766000e+00,3.798800e+01,-6.070310e+02,-2.634770e+02,-2.394530e+02,-5.023440e+02,-5.517600e+01,1.141600e+02,1.308600e+01,-1.855000e+00
1.181600e+01,-4.419920e+02,-4.980000e+00,-3.701200e+01,4.638700e+01,-4.785200e+01,-2.324200e+01,-1.569340e+02,4.765600e+01,-2.529300e+01,4.502000e+01,-6.143550e+02,-2.280270e+02,-2.549800e+02,-5.093750e+02,-7.031200e+01,1.061520e+02,9.770000e-01,-1.806600e+01
1.464800e+01,-4.383790e+02,-2.441000e+00,-3.964800e+01,4.248000e+01,-4.707000e+01,-1.962900e+01,-1.501950e+02,5.302700e+01,-1.728500e+01,6.562500e+01,-5.925780e+02,-2.058590e+02,-2.429690e+02,-5.028320e+02,-5.546900e+01,1.114260e+02,4.688000e+00,-1.093700e+01
3.105500e+01,-4.122070e+02,2.041000e+01,-1.191400e+01,5.888700e+01,-6.386700e+01,2.539000e+00,-1.295900e+02,6.210900e+01,1.950000e-01,7.451200e+01,-5.757810e+02,-2.130860e+02,-2.254880e+02,-4.774410e+02,-3.662100e+01,1.308590e+02,2.783200e+01,1.142600e+01
4.863300e+01,-3.889650e+02,5.097700e+01,1.543000e+01,7.695300e+01,-8.017600e+01,2.363300e+01,-1.198240e+02,7.148400e+01,7.617000e+00,7.470700e+01,-5.755860e+02,-2.367190e+02,-2.178710e+02,-4.616210e+02,-2.783200e+01,1.464840e+02,4.892600e+01,2.900400e+01
5.468800e+01,-3.743160e+02,6.757800e+01,3.994100e+01,7.793000e+01,-7.998000e+01,1.162100e+01,-1.138670e+02,4.960900e+01,7.324000e+00,7.597700e+01,-5.748050e+02,-2.526370e+02,-2.192380e+02,-4.650390e+02,-2.470700e+01,1.535160e+02,5.488300e+01,2.793000e+01
7.548800e+01,-3.406250e+02,6.855500e+01,6.562500e+01,7.636700e+01,-7.929700e+01,1.123000e+01,-8.105500e+01,4.082000e+01,3.613300e+01,1.155270e+02,-5.333010e+02,-2.496090e+02,-1.839840e+02,-4.414060e+02,1.367200e+01,1.725590e+02,7.060500e+01,4.511700e+01
8.007800e+01,-3.352540e+02,6.601600e+01,5.927700e+01,7.304700e+01,-7.724600e+01,7.813000e+00,-8.232400e+01,3.603500e+01,3.652300e+01,1.027340e+02,-5.287110e+02,-2.595700e+02,-1.686520e+02,-4.425780e+02,1.064500e+01,1.698240e+02,6.757800e+01,4.043000e+01
5.947300e+01,-3.663090e+02,3.027300e+01,2.578100e+01,6.093700e+01,-6.660200e+01,-2.051000e+00,-1.069340e+02,3.896500e+01,2.382800e+01,8.925800e+01,-5.301760e+02,-2.427730e+02,-1.770510e+02,-4.541020e+02,-1.201200e+01,1.461910e+02,4.423800e+01,2.099600e+01
3.720700e+01,-3.948240e+02,1.357400e+01,-3.320000e+00,4.902300e+01,-5.361300e+01,-1.582000e+01,-1.303710e+02,4.121100e+01,9.961000e+00,7.988300e+01,-5.372070e+02,-2.367190e+02,-1.969730e+02,-4.812500e+02,-3.037100e+01,1.303710e+02,2.548800e+01,5.957000e+00
2.822300e+01,-4.111330e+02,1.064500e+01,-1.064500e+01,4.648400e+01,-4.912100e+01,-2.158200e+01,-1.505860e+02,4.453100e+01,-1.318400e+01,6.621100e+01,-5.592770e+02,-2.403320e+02,-2.172850e+02,-5.086910e+02,-4.902300e+01,1.278320e+02,1.796900e+01,-5.957000e+00
1.679700e+01,-4.342770e+02,-3.125000e+00,-3.095700e+01,4.033200e+01,-4.453100e+01,-3.398400e+01,-1.726560e+02,3.164100e+01,-3.554700e+01,4.941400e+01,-5.930660e+02,-2.287110e+02,-2.573240e+02,-5.261720e+02,-7.763700e+01,1.168950e+02,3.711000e+00,-2.666000e+01
1.728500e+01,-4.327150e+02,-3.809000e+00,-2.832000e+01,3.945300e+01,-4.589800e+01,-3.740200e+01,-1.713870e+02,2.519500e+01,-3.486300e+01,3.691400e+01,-5.916990e+02,-2.304690e+02,-2.514650e+02,-5.283200e+02,-7.558600e+01,1.182620e+02,4.102000e+00,-2.646500e+01
