FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
2.064450e+02,-6.996090e+02,1.884800e+01,1.046870e+02,4.121100e+01,-4.570300e+01,-1.562500e+01,-9.140600e+01,6.641000e+00,-4.365200e+01,1.093750e+02,-3.770510e+02,-8.320300e+01,-4.245120e+02,-1.642580e+02,-6.132800e+01,1.113280e+02,-1.976560e+02,-1.950000e-01
1.972660e+02,-7.175780e+02,1.220700e+01,9.033200e+01,4.277300e+01,-4.492200e+01,-2.021500e+01,-1.098630e+02,4.004000e+00,-6.064500e+01,9.541000e+01,-3.948240e+02,-7.451200e+01,-4.489260e+02,-1.674800e+02,-8.593700e+01,1.054690e+02,-2.074220e+02,-1.298800e+01
1.871090e+02,-7.388670e+02,-5.664000e+00,7.275400e+01,3.798800e+01,-4.052700e+01,-2.636700e+01,-1.278320e+02,3.027000e+00,-7.587900e+01,6.855500e+01,-4.217770e+02,-6.367200e+01,-4.735350e+02,-1.696290e+02,-1.123050e+02,9.511700e+01,-2.203130e+02,-2.812500e+01
1.740230e+02,-7.559570e+02,-1.318400e+01,6.191400e+01,3.554700e+01,-4.023400e+01,-2.949200e+01,-1.303710e+02,3.125000e+00,-7.783200e+01,6.044900e+01,-4.355470e+02,-6.074200e+01,-4.867190e+02,-1.770510e+02,-1.113280e+02,8.613300e+01,-2.265620e+02,-3.056600e+01
1.904300e+02,-7.281250e+02,5.371000e+00,9.492200e+01,4.736300e+01,-5.244100e+01,-1.259800e+01,-1.041990e+02,1.494100e+01,-5.664100e+01,6.269500e+01,-4.112300e+02,-8.261700e+01,-4.578130e+02,-1.709960e+02,-7.978500e+01,1.043950e+02,-2.048830e+02,-4.980000e+00
2.191410e+02,-6.943360e+02,3.769500e+01,1.124020e+02,6.865200e+01,-7.080100e+01,1.240200e+01,-7.900400e+01,3.115200e+01,-3.408200e+01,8.964800e+01,-3.826170e+02,-8.798800e+01,-4.327150e+02,-1.455080e+02,-5.380900e+01,1.251950e+02,-1.787110e+02,2.080100e+01
2.244140e+02,-6.784180e+02,3.359400e+01,1.236330e+02,6.933600e+01,-7.080100e+01,1.630900e+01,-6.132800e+01,2.744100e+01,-2.138700e+01,9.668000e+01,-3.619140e+02,-1.044920e+02,-4.245120e+02,-1.384770e+02,-4.150400e+01,1.278320e+02,-1.715820e+02,3.154300e+01
2.343750e+02,-6.564450e+02,4.589800e+01,1.521480e+02,7.382800e+01,-7.519500e+01,2.460900e+01,-3.662100e+01,2.832000e+01,2.930000e+00,9.912100e+01,-3.486330e+02,-1.036130e+02,-3.876950e+02,-1.171870e+02,-1.435500e+01,1.384770e+02,-1.575200e+02,4.951200e+01
2.451170e+02,-6.408200e+02,5.507800e+01,1.785160e+02,6.669900e+01,-7.031200e+01,2.627000e+01,-3.300800e+01,3.125000e+01,4.688000e+00,1.208980e+02,-3.507810e+02,-9.658200e+01,-3.751950e+02,-1.122070e+02,-1.552700e+01,1.478520e+02,-1.540040e+02,5.214800e+01
2.211910e+02,-6.757810e+02,3.164100e+01,1.375980e+02,5.029300e+01,-5.429700e+01,7.910000e+00,-5.527300e+01,2.412100e+01,-1.884800e+01,1.019530e+02,-3.703130e+02,-1.046870e+02,-4.043950e+02,-1.461910e+02,-3.994100e+01,1.236330e+02,-1.788090e+02,2.841800e+01
1.936520e+02,-7.137700e+02,1.250000e+01,9.248000e+01,4.003900e+01,-4.248000e+01,-8.984000e+00,-7.392600e+01,1.826200e+01,-3.291000e+01,6.240200e+01,-3.772460e+02,-1.011720e+02,-4.303710e+02,-1.654300e+02,-5.761700e+01,1.002930e+02,-2.011720e+02,1.015600e+01
1.829100e+02,-7.346680e+02,1.972700e+01,8.144500e+01,3.691400e+01,-3.818400e+01,-3.164100e+01,-9.707000e+01,-3.910000e-01,-5.068400e+01,4.775400e+01,-4.032230e+02,-9.306600e+01,-4.620120e+02,-1.867190e+02,-7.802700e+01,9.541000e+01,-2.125000e+02,-1.015600e+01
1.747070e+02,-7.539060e+02,-8.105000e+00,7.050800e+01,2.685500e+01,-2.939500e+01,-3.720700e+01,-1.136720e+02,-1.074000e+00,-6.718800e+01,4.668000e+01,-4.586910e+02,-8.447300e+01,-4.863280e+02,-1.939450e+02,-1.010740e+02,8.837900e+01,-2.254880e+02,-2.363300e+01
1.717770e+02,-7.583010e+02,-2.919900e+01,5.791000e+01,2.597700e+01,-3.164100e+01,-3.681600e+01,-1.150390e+02,2.441000e+00,-6.709000e+01,5.615200e+01,-4.365230e+02,-7.275400e+01,-4.632810e+02,-1.985350e+02,-9.668000e+01,8.330100e+01,-2.309570e+02,-2.421900e+01
1.961910e+02,-7.211910e+02,0,8.681600e+01,4.804700e+01,-5.439500e+01,-1.630900e+01,-9.033200e+01,1.220700e+01,-4.248000e+01,8.603500e+01,-3.829100e+02,-7.128900e+01,-4.198240e+02,-1.653320e+02,-6.220700e+01,1.065430e+02,-2.042970e+02,2.051000e+00
2.220700e+02,-6.912110e+02,3.105500e+01,1.128910e+02,6.582000e+01,-6.962900e+01,3.613000e+00,-6.894500e+01,1.943400e+01,-2.685500e+01,1.078120e+02,-3.718750e+02,-8.203100e+01,-4.102540e+02,-1.404300e+02,-4.638700e+01,1.273440e+02,-1.798830e+02,2.226600e+01
2.277340e+02,-6.774410e+02,3.662100e+01,1.337890e+02,6.572300e+01,-6.845700e+01,1.132800e+01,-5.585900e+01,2.353500e+01,-1.591800e+01,1.121090e+02,-3.737300e+02,-9.687500e+01,-4.016600e+02,-1.370120e+02,-4.218800e+01,1.327150e+02,-1.707030e+02,3.369100e+01
2.366210e+02,-6.562500e+02,5.664100e+01,1.569340e+02,6.855500e+01,-7.177700e+01,1.728500e+01,-4.023400e+01,2.548800e+01,-4.880000e-01,1.028320e+02,-3.475590e+02,-1.148440e+02,-3.815430e+02,-1.310550e+02,-1.992200e+01,1.442380e+02,-1.578120e+02,4.951200e+01
2.425780e+02,-6.498050e+02,8.271500e+01,1.553710e+02,7.490200e+01,-8.056600e+01,1.513700e+01,-3.681600e+01,1.962900e+01,1.465000e+00,9.677700e+01,-3.327150e+02,-1.202150e+02,-3.795900e+02,-1.259770e+02,-1.455100e+01,1.478520e+02,-1.544920e+02,4.843800e+01
2.259770e+02,-6.734370e+02,3.769500e+01,1.357420e+02,5.410200e+01,-6.044900e+01,-3.910000e-01,-5.595700e+01,1.533200e+01,-1.679700e+01,1.042970e+02,-3.616210e+02,-9.843800e+01,-4.012700e+02,-1.430660e+02,-3.837900e+01,1.293950e+02,-1.788090e+02,2.627000e+01
2.097660e+02,-6.975590e+02,1.142600e+01,1.117190e+02,3.681600e+01,-4.082000e+01,-2.089800e+01,-7.783200e+01,8.984000e+00,-3.544900e+01,8.369100e+01,-3.793950e+02,-8.818400e+01,-4.229490e+02,-1.689450e+02,-5.517600e+01,1.141600e+02,-2.013670e+02,6.348000e+00
1.966800e+02,-7.175780e+02,1.074000e+00,9.082000e+01,3.447300e+01,-3.691400e+01,-2.529300e+01,-9.404300e+01,1.142600e+01,-4.658200e+01,6.601600e+01,-3.867190e+02,-7.451200e+01,-4.399410e+02,-1.739260e+02,-6.630900e+01,1.048830e+02,-2.128910e+02,-4.492000e+00
1.902340e+02,-7.331050e+02,-1.953000e+00,7.578100e+01,3.222700e+01,-3.437500e+01,-3.427700e+01,-1.131840e+02,6.840000e-01,-6.503900e+01,6.318400e+01,-4.141600e+02,-8.310500e+01,-4.565430e+02,-1.876950e+02,-8.496100e+01,9.970700e+01,-2.228520e+02,-2.275400e+01
1.833010e+02,-7.405270e+02,-9.766000e+00,7.089800e+01,3.115200e+01,-3.564500e+01,-3.925800e+01,-1.215820e+02,-3.125000e+00,-7.470700e+01,5.859400e+01,-4.175780e+02,-8.105500e+01,-4.571290e+02,-200,-9.570300e+01,9.472700e+01,-2.300780e+02,-3.007800e+01
2.016600e+02,-7.174800e+02,1.250000e+01,9.199200e+01,4.794900e+01,-5.390600e+01,-1.777300e+01,-100,1.328100e+01,-5.341800e+01,8.193400e+01,-3.990230e+02,-7.490200e+01,-4.417970e+02,-1.803710e+02,-7.314500e+01,1.115230e+02,-2.093750e+02,-6.055000e+00
2.190430e+02,-6.894530e+02,2.089800e+01,1.244140e+02,5.878900e+01,-6.308600e+01,4.199000e+00,-7.636700e+01,2.871100e+01,-3.222700e+01,1.005860e+02,-3.902340e+02,-7.050800e+01,-4.407230e+02,-1.513670e+02,-5.839800e+01,1.274410e+02,-1.880860e+02,1.718700e+01
2.313480e+02,-6.707030e+02,3.701200e+01,1.393550e+02,6.240200e+01,-6.611300e+01,9.473000e+00,-5.800800e+01,2.783200e+01,-1.601600e+01,1.037110e+02,-3.720700e+02,-8.828100e+01,-4.280270e+02,-1.355470e+02,-4.043000e+01,1.364260e+02,-1.765630e+02,2.900400e+01
2.540040e+02,-6.357420e+02,5.820300e+01,1.691410e+02,6.914100e+01,-7.158200e+01,1.630900e+01,-3.994100e+01,2.959000e+01,4.785000e+00,1.247070e+02,-3.285160e+02,-9.716800e+01,-3.760740e+02,-1.255860e+02,-7.031000e+00,1.542970e+02,-1.610350e+02,4.560500e+01
2.541990e+02,-6.304690e+02,5.908200e+01,1.825200e+02,6.435500e+01,-6.933600e+01,1.513700e+01,-3.505900e+01,2.753900e+01,7.813000e+00,1.273440e+02,-3.517580e+02,-1.081050e+02,-3.837890e+02,-1.225590e+02,-7.813000e+00,1.565430e+02,-1.591800e+02,4.697300e+01
2.345700e+02,-6.584960e+02,4.648400e+01,1.402340e+02,5.527300e+01,-6.054700e+01,1.855000e+00,-5.351600e+01,2.314500e+01,-9.863000e+00,1.042970e+02,-3.557620e+02,-1.010740e+02,-3.860350e+02,-1.356450e+02,-2.773400e+01,1.352540e+02,-1.817380e+02,2.519500e+01
2.060550e+02,-6.951170e+02,1.777300e+01,1.130860e+02,4.648400e+01,-5.029300e+01,-1.328100e+01,-7.861300e+01,1.435500e+01,-3.369100e+01,5.742200e+01,-3.749020e+02,-1.029300e+02,-4.046880e+02,-1.562500e+02,-5.166000e+01,1.119140e+02,-2.063480e+02,2.441000e+00
1.886720e+02,-7.207030e+02,-1.950000e-01,1.004880e+02,4.404300e+01,-4.492200e+01,-2.509800e+01,-9.570300e+01,2.051000e+00,-4.912100e+01,2.705100e+01,-4.015620e+02,-9.589800e+01,-4.342770e+02,-1.677730e+02,-6.875000e+01,1.009770e+02,-2.194340e+02,-1.396500e+01
1.965820e+02,-7.274410e+02,-1.367000e+00,7.998000e+01,3.632800e+01,-3.710900e+01,-2.587900e+01,-1.024410e+02,9.082000e+00,-5.253900e+01,7.636700e+01,-3.933590e+02,-5.253900e+01,-4.356450e+02,-1.761720e+02,-8.007800e+01,1.026370e+02,-2.241210e+02,-1.972700e+01
1.879880e+02,-7.384770e+02,-1.416000e+01,6.308600e+01,2.851600e+01,-3.388700e+01,-2.802700e+01,-1.075200e+02,1.279300e+01,-5.625000e+01,8.642600e+01,-3.964840e+02,-5.332000e+01,-4.434570e+02,-1.823240e+02,-8.203100e+01,9.550800e+01,-2.319340e+02,-2.294900e+01
1.999020e+02,-7.174800e+02,4.492000e+00,8.476600e+01,4.658200e+01,-5.371100e+01,-7.227000e+00,-8.779300e+01,2.421900e+01,-3.603500e+01,9.013700e+01,-3.858400e+02,-6.591800e+01,-4.306640e+02,-1.565430e+02,-5.351600e+01,1.085940e+02,-2.122070e+02,-7.810000e-01
2.174800e+02,-6.951170e+02,3.574200e+01,1.094730e+02,6.640600e+01,-7.255900e+01,1.162100e+01,-7.324200e+01,3.027300e+01,-2.460900e+01,9.755900e+01,-3.766600e+02,-7.168000e+01,-4.210940e+02,-1.321290e+02,-4.287100e+01,1.230470e+02,-1.907230e+02,1.660200e+01
2.255860e+02,-6.822270e+02,4.843800e+01,1.252930e+02,7.246100e+01,-7.636700e+01,2.431600e+01,-6.084000e+01,3.613300e+01,-1.406200e+01,1.108400e+02,-3.667970e+02,-7.460900e+01,-4.112300e+02,-1.150390e+02,-3.691400e+01,1.303710e+02,-1.773440e+02,2.998000e+01
2.293950e+02,-6.641600e+02,4.882800e+01,1.519530e+02,6.943400e+01,-7.294900e+01,2.744100e+01,-4.248000e+01,3.320300e+01,1.660000e+00,1.183590e+02,-3.537110e+02,-8.789100e+01,-3.971680e+02,-1.060550e+02,-1.972700e+01,1.377930e+02,-1.666990e+02,4.375000e+01
2.381840e+02,-6.517580e+02,6.220700e+01,1.580080e+02,7.080100e+01,-7.597700e+01,2.607400e+01,-3.349600e+01,2.705100e+01,8.691000e+00,1.216800e+02,-3.441410e+02,-1.041020e+02,-3.862300e+02,-1.128910e+02,-1.084000e+01,1.429690e+02,-1.602540e+02,4.755900e+01
2.264650e+02,-6.721680e+02,5.664100e+01,1.416990e+02,6.015600e+01,-6.533200e+01,8.203000e+00,-6.054700e+01,1.572300e+01,-1.572300e+01,1.025390e+02,-3.619140e+02,-9.335900e+01,-4.069340e+02,-1.366210e+02,-4.072300e+01,1.301760e+02,-1.796880e+02,2.353500e+01
1.998050e+02,-7.046870e+02,1.367200e+01,1.120120e+02,4.101600e+01,-4.550800e+01,-7.520000e+00,-8.320300e+01,1.328100e+01,-3.066400e+01,8.066400e+01,-3.945310e+02,-9.248000e+01,-4.349610e+02,-1.577150e+02,-6.250000e+01,1.083010e+02,-2.037110e+02,4.980000e+00
1.872070e+02,-7.225590e+02,-8.789000e+00,9.365200e+01,3.691400e+01,-4.033200e+01,-1.396500e+01,-9.375000e+01,1.269500e+01,-3.847700e+01,6.171900e+01,-4.168950e+02,-7.744100e+01,-4.418950e+02,-1.644530e+02,-7.402300e+01,9.951200e+01,-2.148440e+02,-4.297000e+00
1.830080e+02,-7.400390e+02,-5.371000e+00,7.793000e+01,3.906200e+01,-4.218800e+01,-1.943400e+01,-1.123050e+02,1.064500e+01,-6.064500e+01,5.937500e+01,-4.261720e+02,-7.695300e+01,-4.557620e+02,-1.807620e+02,-1.016600e+02,9.521500e+01,-2.230470e+02,-1.982400e+01
1.719730e+02,-7.580080e+02,-1.484400e+01,5.683600e+01,3.466800e+01,-4.052700e+01,-2.568400e+01,-1.271480e+02,7.520000e+00,-7.646500e+01,5.234400e+01,-4.417970e+02,-7.412100e+01,-4.787110e+02,-1.902340e+02,-1.186520e+02,8.535200e+01,-2.331050e+02,-2.988300e+01
1.818360e+02,-7.348630e+02,-2.637000e+00,7.832000e+01,4.531200e+01,-5.283200e+01,-1.191400e+01,-1.011720e+02,1.289100e+01,-5.507800e+01,6.953100e+01,-4.162110e+02,-8.046900e+01,-4.531250e+02,-1.733400e+02,-8.378900e+01,1.002930e+02,-2.126950e+02,-6.543000e+00
2.073240e+02,-7.019530e+02,2.002000e+01,1.072270e+02,6.308600e+01,-6.933600e+01,1.181600e+01,-7.402300e+01,2.675800e+01,-3.193400e+01,9.570300e+01,-3.865230e+02,-8.037100e+01,-4.240230e+02,-1.438480e+02,-5.644500e+01,1.212890e+02,-1.880860e+02,1.875000e+01
2.210940e+02,-6.833010e+02,3.925800e+01,1.213870e+02,7.246100e+01,-7.587900e+01,2.451200e+01,-5.986300e+01,3.359400e+01,-1.669900e+01,1.034180e+02,-3.613280e+02,-7.929700e+01,-4.016600e+02,-1.227540e+02,-4.130900e+01,1.299800e+02,-1.747070e+02,3.359400e+01
2.313480e+02,-6.604490e+02,5.459000e+01,1.484370e+02,7.128900e+01,-7.441400e+01,1.445300e+01,-4.335900e+01,1.279300e+01,-1.270000e+00,1.172850e+02,-3.396480e+02,-9.755900e+01,-3.693360e+02,-1.206050e+02,-1.826200e+01,1.422850e+02,-1.648440e+02,4.150400e+01
2.349610e+02,-6.543950e+02,7.304700e+01,1.556640e+02,7.236300e+01,-7.627000e+01,1.230500e+01,-3.505900e+01,6.934000e+00,6.152000e+00,8.750000e+01,-3.334960e+02,-1.222660e+02,-3.752930e+02,-1.255860e+02,-1.679700e+01,1.472660e+02,-1.591800e+02,4.560500e+01
2.256840e+02,-6.735350e+02,3.681600e+01,1.372070e+02,5.468800e+01,-6.044900e+01,3.910000e-01,-4.843800e+01,8.203000e+00,-2.734000e+00,9.033200e+01,-3.515630e+02,-1.016600e+02,-3.884770e+02,-1.399410e+02,-2.695300e+01,1.335940e+02,-1.788090e+02,2.880900e+01
2.103520e+02,-6.959960e+02,9.570000e+00,1.180660e+02,3.925800e+01,-4.384800e+01,-1.220700e+01,-7.216800e+01,8.008000e+00,-2.685500e+01,8.613300e+01,-3.675780e+02,-8.945300e+01,-4.164060e+02,-1.571290e+02,-4.619100e+01,1.201170e+02,-1.997070e+02,9.375000e+00
1.969730e+02,-7.150390e+02,2.734000e+00,1.029300e+02,3.652300e+01,-3.925800e+01,-2.089800e+01,-9.404300e+01,7.422000e+00,-4.804700e+01,6.435500e+01,-3.854490e+02,-8.945300e+01,-4.376950e+02,-1.767580e+02,-7.216800e+01,1.107420e+02,-2.130860e+02,-5.469000e+00
1.803710e+02,-7.444340e+02,-1.035200e+01,7.275400e+01,3.906200e+01,-4.062500e+01,-2.646500e+01,-1.089840e+02,5.371000e+00,-6.337900e+01,4.287100e+01,-4.274410e+02,-9.638700e+01,-4.861330e+02,-1.835940e+02,-9.814500e+01,9.716800e+01,-2.254880e+02,-1.953100e+01
1.704100e+02,-7.634770e+02,-1.787100e+01,5.390600e+01,2.988300e+01,-3.388700e+01,-3.994100e+01,-1.178710e+02,-3.320000e+00,-7.558600e+01,4.775400e+01,-4.549800e+02,-8.662100e+01,-5.005860e+02,-1.986330e+02,-1.108400e+02,8.935500e+01,-2.374020e+02,-3.037100e+01
1.971680e+02,-7.214840e+02,2.832000e+00,9.863300e+01,4.287100e+01,-4.931600e+01,-1.904300e+01,-1.004880e+02,1.328100e+01,-5.371100e+01,7.558600e+01,-3.956050e+02,-7.539100e+01,-4.291020e+02,-1.814450e+02,-7.949200e+01,1.178710e+02,-2.135740e+02,-4.785000e+00
2.183590e+02,-6.904300e+02,2.324200e+01,1.297850e+02,5.712900e+01,-6.123000e+01,-1.172000e+00,-7.753900e+01,1.904300e+01,-3.398400e+01,8.681600e+01,-3.952150e+02,-8.212900e+01,-4.114260e+02,-1.575200e+02,-5.585900e+01,1.382810e+02,-1.904300e+02,1.689500e+01
2.362300e+02,-6.701170e+02,4.130900e+01,1.394530e+02,6.396500e+01,-6.728500e+01,6.836000e+00,-5.273400e+01,1.982400e+01,-1.455100e+01,9.306600e+01,-3.575200e+02,-9.062500e+01,-3.786130e+02,-1.465820e+02,-3.222700e+01,1.481450e+02,-1.761720e+02,3.291000e+01
2.469730e+02,-6.499020e+02,5.585900e+01,1.563480e+02,6.660200e+01,-6.884800e+01,1.230500e+01,-3.476600e+01,2.324200e+01,1.660000e+00,1.031250e+02,-3.273440e+02,-9.960900e+01,-3.673830e+02,-1.380860e+02,-1.357400e+01,1.571290e+02,-1.655270e+02,4.765600e+01
2.546880e+02,-6.346680e+02,6.425800e+01,1.730470e+02,6.875000e+01,-7.236300e+01,1.982400e+01,-25,2.880900e+01,1.171900e+01,1.182620e+02,-3.167970e+02,-1.069340e+02,-3.713870e+02,-1.256840e+02,-3.711000e+00,1.648440e+02,-1.570310e+02,5.703100e+01
2.328120e+02,-6.628910e+02,3.476600e+01,1.633790e+02,4.794900e+01,-5.205100e+01,-1.953000e+00,-5.175800e+01,1.552700e+01,-1.601600e+01,1.000980e+02,-3.784180e+02,-1.076170e+02,-4.099610e+02,-1.515630e+02,-4.277300e+01,1.457030e+02,-1.802730e+02,3.125000e+01
2.150390e+02,-6.900390e+02,1.572300e+01,1.301760e+02,3.447300e+01,-3.769500e+01,-1.738300e+01,-7.060500e+01,1.152300e+01,-3.105500e+01,7.812500e+01,-3.862300e+02,-1.035160e+02,-4.147460e+02,-1.719730e+02,-5.976600e+01,1.277340e+02,-2.017580e+02,1.328100e+01
2.048830e+02,-7.087890e+02,9.766000e+00,100,3.193400e+01,-3.427700e+01,-2.460900e+01,-8.496100e+01,1.230500e+01,-3.798800e+01,5.351600e+01,-3.770510e+02,-9.843800e+01,-4.226560e+02,-1.806640e+02,-6.259800e+01,1.175780e+02,-2.148440e+02,2.637000e+00
1.954100e+02,-7.287110e+02,1.064500e+01,7.597700e+01,3.759800e+01,-3.994100e+01,-2.890600e+01,-1.070310e+02,8.398000e+00,-5.869100e+01,3.222700e+01,-4.071290e+02,-8.222700e+01,-4.511720e+02,-1.879880e+02,-9.365200e+01,1.087890e+02,-2.241210e+02,-1.435500e+01
1.836910e+02,-7.426760e+02,-2.168000e+01,6.425800e+01,2.714800e+01,-3.252000e+01,-3.564500e+01,-1.194340e+02,3.809000e+00,-7.021500e+01,5.419900e+01,-4.231450e+02,-6.152300e+01,-4.627930e+02,-1.912110e+02,-1.096680e+02,9.882800e+01,-2.367190e+02,-2.402300e+01
2.001950e+02,-7.183590e+02,1.270000e+00,9.082000e+01,3.818400e+01,-4.394500e+01,-1.992200e+01,-9.882800e+01,1.406200e+01,-4.628900e+01,6.337900e+01,-3.916020e+02,-8.759800e+01,-4.416020e+02,-1.776370e+02,-7.548800e+01,1.158200e+02,-2.168950e+02,5.860000e-01
2.161130e+02,-7.022460e+02,4.013700e+01,1.069340e+02,6.279300e+01,-6.650400e+01,-2.734000e+00,-8.730500e+01,1.982400e+01,-3.828100e+01,4.570300e+01,-3.916990e+02,-1.273440e+02,-4.598630e+02,-1.686520e+02,-6.562500e+01,1.283200e+02,-1.963870e+02,1.689500e+01
2.208980e+02,-6.855470e+02,2.793000e+01,1.394530e+02,6.406300e+01,-6.562500e+01,1.318400e+01,-7.021500e+01,2.597700e+01,-2.861300e+01,9.091800e+01,-4.154300e+02,-9.873000e+01,-4.479490e+02,-1.437500e+02,-5.507800e+01,1.338870e+02,-1.845700e+02,3.125000e+01
2.476560e+02,-6.430660e+02,4.589800e+01,1.634770e+02,6.220700e+01,-6.523400e+01,2.402300e+01,-3.134800e+01,3.447300e+01,1.015600e+01,1.577150e+02,-3.366210e+02,-7.373000e+01,-3.723630e+02,-1.198240e+02,-6.836000e+00,1.549800e+02,-1.675780e+02,5.654300e+01
2.654300e+02,-6.208010e+02,7.509800e+01,1.737300e+02,7.002000e+01,-7.548800e+01,2.871100e+01,-1.865200e+01,3.349600e+01,2.099600e+01,1.446290e+02,-3.040040e+02,-9.365200e+01,-3.542970e+02,-1.134770e+02,1.855000e+00,1.668950e+02,-1.562500e+02,6.562500e+01
2.426760e+02,-6.539060e+02,5.058600e+01,1.443360e+02,5.488300e+01,-6.123000e+01,1.377000e+01,-4.248000e+01,2.724600e+01,-5.860000e-01,1.058590e+02,-3.419920e+02,-1.012700e+02,-3.864260e+02,-1.352540e+02,-2.568400e+01,1.440430e+02,-1.797850e+02,4.316400e+01
2.159180e+02,-6.868160e+02,1.425800e+01,1.276370e+02,3.535200e+01,-3.906200e+01,-1.025400e+01,-7.002000e+01,1.513700e+01,-2.294900e+01,7.334000e+01,-3.894530e+02,-9.892600e+01,-4.083980e+02,-1.697270e+02,-5.029300e+01,1.198240e+02,-2.070310e+02,1.777300e+01
2.044920e+02,-7.051760e+02,-1.953000e+00,1.083980e+02,3.359400e+01,-3.642600e+01,-1.337900e+01,-8.388700e+01,2.138700e+01,-3.095700e+01,6.494100e+01,-3.898440e+02,-8.759800e+01,-4.204100e+02,-1.826170e+02,-5.781300e+01,1.109380e+02,-2.200200e+02,8.301000e+00
1.993160e+02,-7.240230e+02,3.320000e+00,7.666000e+01,3.857400e+01,-4.160200e+01,-9.473000e+00,-9.697300e+01,2.988300e+01,-4.082000e+01,6.562500e+01,-3.892580e+02,-7.441400e+01,-4.452150e+02,-1.828120e+02,-7.197300e+01,1.062500e+02,-2.258790e+02,-9.770000e-01
1.818360e+02,-7.496090e+02,1.621100e+01,5.957000e+01,3.554700e+01,-4.140600e+01,-2.080100e+01,-1.233400e+02,1.933600e+01,-6.669900e+01,2.597700e+01,-4.320310e+02,-8.310500e+01,-4.813480e+02,-1.972660e+02,-1.014650e+02,9.423800e+01,-2.397460e+02,-2.031300e+01
1.952150e+02,-7.253910e+02,1.201200e+01,8.779300e+01,4.589800e+01,-5.273400e+01,-2.734000e+00,-1.027340e+02,2.998000e+01,-4.560500e+01,4.980500e+01,-4.088870e+02,-8.408200e+01,-4.613280e+02,-1.753910e+02,-7.890600e+01,1.087890e+02,-2.226560e+02,1.953000e+00
2.220700e+02,-6.916020e+02,1.601600e+01,1.107420e+02,6.074200e+01,-6.484400e+01,1.933600e+01,-7.148400e+01,4.111300e+01,-1.865200e+01,1.094730e+02,-3.700200e+02,-7.363300e+01,-4.249020e+02,-1.482420e+02,-4.609400e+01,1.289060e+02,-1.990230e+02,2.646500e+01
2.374020e+02,-6.720700e+02,3.857400e+01,1.275390e+02,7.041000e+01,-7.207000e+01,2.705100e+01,-5.585900e+01,3.789100e+01,-6.641000e+00,1.328130e+02,-3.475590e+02,-7.109400e+01,-4.014650e+02,-1.204100e+02,-3.300800e+01,1.395510e+02,-1.847660e+02,3.740200e+01
2.438480e+02,-6.569340e+02,5.791000e+01,1.450200e+02,7.304700e+01,-7.460900e+01,2.861300e+01,-4.472700e+01,3.437500e+01,1.367000e+00,1.285160e+02,-3.458010e+02,-8.046900e+01,-3.886720e+02,-1.133790e+02,-2.080100e+01,1.452150e+02,-1.763670e+02,4.619100e+01
2.500980e+02,-6.431640e+02,7.070300e+01,1.588870e+02,7.685500e+01,-7.998000e+01,3.193400e+01,-3.291000e+01,3.252000e+01,9.375000e+00,1.185550e+02,-3.440430e+02,-1.057620e+02,-3.899410e+02,-1.087890e+02,-1.171900e+01,1.515630e+02,-1.679690e+02,5.459000e+01
2.326170e+02,-6.666990e+02,4.726600e+01,1.338870e+02,6.621100e+01,-7.089800e+01,1.445300e+01,-6.064500e+01,2.021500e+01,-1.377000e+01,1.041020e+02,-3.550780e+02,-1.026370e+02,-4.084960e+02,-1.270510e+02,-3.701200e+01,1.323240e+02,-1.898440e+02,2.841800e+01
2.166020e+02,-6.918950e+02,2.412100e+01,1.129880e+02,4.375000e+01,-4.834000e+01,-2.441000e+00,-7.861300e+01,1.757800e+01,-2.998000e+01,1.143550e+02,-3.930660e+02,-7.744100e+01,-4.446290e+02,-1.429690e+02,-6.025400e+01,1.168950e+02,-2.120120e+02,9.082000e+00
2.023440e+02,-7.095700e+02,8.594000e+00,1.002930e+02,3.779300e+01,-4.082000e+01,-1.074200e+01,-9.531200e+01,1.914100e+01,-3.877000e+01,8.300800e+01,-3.991210e+02,-6.416000e+01,-4.321290e+02,-1.541990e+02,-7.373000e+01,1.071290e+02,-2.260740e+02,-3.320000e+00
1.995120e+02,-7.259770e+02,5.273000e+00,7.998000e+01,4.248000e+01,-4.570300e+01,-1.533200e+01,-1.127930e+02,1.679700e+01,-5.517600e+01,7.763700e+01,-4.117190e+02,-5.576200e+01,-4.415040e+02,-1.622070e+02,-9.033200e+01,1.037110e+02,-2.324220e+02,-1.767600e+01
1.828120e+02,-7.498050e+02,-1.396500e+01,5.996100e+01,3.330100e+01,-3.886700e+01,-3.095700e+01,-1.288090e+02,5.957000e+00,-7.382800e+01,6.875000e+01,-4.310550e+02,-5.498000e+01,-4.616210e+02,-1.851560e+02,-1.065430e+02,8.964800e+01,-2.490230e+02,-3.632800e+01
1.968750e+02,-7.273440e+02,3.711000e+00,8.632800e+01,4.335900e+01,-5.029300e+01,-1.757800e+01,-1.128910e+02,1.084000e+01,-5.947300e+01,8.671900e+01,-4.045900e+02,-7.451200e+01,-4.481450e+02,-1.798830e+02,-8.671900e+01,1.054690e+02,-2.323240e+02,-1.904300e+01
