FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
1.622070e+02,-6.791020e+02,5.019500e+01,1.699200e+01,4.140600e+01,-4.707000e+01,-9.277000e+00,-1.592770e+02,3.593800e+01,-6.093700e+01,1.024410e+02,-3.974610e+02,-6.142600e+01,-2.791990e+02,-9.209000e+01,-9.863000e+00,1.476560e+02,-1.486330e+02,1.386700e+01
1.776370e+02,-6.514650e+02,5.546900e+01,4.638700e+01,5.625000e+01,-6.259800e+01,1.425800e+01,-1.383790e+02,5.673800e+01,-4.111300e+01,1.315430e+02,-3.730470e+02,-5.615200e+01,-2.585940e+02,-6.484400e+01,1.337900e+01,1.650390e+02,-1.268550e+02,3.984400e+01
2.002930e+02,-6.175780e+02,8.330100e+01,7.753900e+01,7.255900e+01,-7.685500e+01,3.437500e+01,-1.155270e+02,6.982400e+01,-2.089800e+01,1.494140e+02,-3.522460e+02,-6.494100e+01,-2.384770e+02,-4.482400e+01,3.398400e+01,1.862300e+02,-1.019530e+02,6.298800e+01
2.062500e+02,-6.016600e+02,9.257800e+01,9.599600e+01,7.431600e+01,-7.656300e+01,3.730500e+01,-1.016600e+02,6.767600e+01,-1.181600e+01,1.467770e+02,-3.443360e+02,-7.412100e+01,-2.416020e+02,-3.339800e+01,4.365200e+01,1.916020e+02,-9.248000e+01,7.246100e+01
2.133790e+02,-5.832030e+02,1.076170e+02,1.219730e+02,7.988300e+01,-8.281200e+01,3.984400e+01,-8.662100e+01,6.709000e+01,1.950000e-01,1.080080e+02,-3.468750e+02,-1.208010e+02,-2.232420e+02,-3.056600e+01,6.279300e+01,200,-8.115200e+01,8.525400e+01
2.076170e+02,-5.868160e+02,1.184570e+02,1.205080e+02,9.033200e+01,-9.560500e+01,4.648400e+01,-9.375000e+01,6.845700e+01,-4.883000e+00,1.007810e+02,-3.481450e+02,-1.108400e+02,-2.169920e+02,-2.002000e+01,5.127000e+01,1.958010e+02,-8.095700e+01,8.203100e+01
2.011720e+02,-6.028320e+02,7.324200e+01,1.015630e+02,6.142600e+01,-6.630900e+01,3.447300e+01,-1.054690e+02,7.021500e+01,-1.513700e+01,1.661130e+02,-3.448240e+02,-7.138700e+01,-2.367190e+02,-3.007800e+01,3.603500e+01,1.840820e+02,-1.009770e+02,6.660200e+01
1.848630e+02,-6.266600e+02,5.224600e+01,7.929700e+01,4.218800e+01,-4.609400e+01,1.084000e+01,-1.213870e+02,5.673800e+01,-2.900400e+01,1.545900e+02,-3.534180e+02,-5.742200e+01,-2.427730e+02,-4.843800e+01,2.363300e+01,1.690430e+02,-1.208980e+02,4.687500e+01
1.829100e+02,-6.379880e+02,5.488300e+01,5.849600e+01,4.140600e+01,-4.296900e+01,3.910000e-01,-1.317380e+02,5.185500e+01,-3.574200e+01,1.435550e+02,-3.531250e+02,-5.214800e+01,-2.420900e+02,-6.103500e+01,1.875000e+01,1.670900e+02,-1.279300e+02,3.662100e+01
1.705080e+02,-6.658200e+02,4.502000e+01,2.959000e+01,3.994100e+01,-4.218800e+01,-5.176000e+00,-1.545900e+02,5.644500e+01,-5.273400e+01,1.233400e+02,-3.878910e+02,-5.839800e+01,-2.691410e+02,-8.584000e+01,-2.246000e+00,1.543950e+02,-1.402340e+02,2.236300e+01
1.572270e+02,-6.787110e+02,3.017600e+01,2.314500e+01,3.720700e+01,-4.326200e+01,-2.539000e+00,-1.613280e+02,6.660200e+01,-5.644500e+01,1.196290e+02,-4.119140e+02,-5.039100e+01,-2.904300e+02,-9.609400e+01,-7.617000e+00,1.455080e+02,-1.459960e+02,2.109400e+01
1.777340e+02,-6.469730e+02,5.419900e+01,5.488300e+01,5.283200e+01,-5.947300e+01,1.259800e+01,-1.400390e+02,6.386700e+01,-3.847700e+01,1.373050e+02,-3.832030e+02,-4.980500e+01,-2.666990e+02,-7.050800e+01,1.669900e+01,1.673830e+02,-1.243160e+02,4.121100e+01
2.048830e+02,-6.142580e+02,8.584000e+01,7.890600e+01,7.148400e+01,-7.578100e+01,2.939500e+01,-1.168950e+02,6.523400e+01,-2.148400e+01,1.565430e+02,-3.499020e+02,-5.459000e+01,-2.422850e+02,-4.043000e+01,3.447300e+01,1.891600e+02,-1.007810e+02,5.976600e+01
2.135740e+02,-5.981450e+02,9.316400e+01,9.687500e+01,7.646500e+01,-7.832000e+01,3.994100e+01,-1.064450e+02,7.373000e+01,-1.523400e+01,1.692380e+02,-3.422850e+02,-5.673800e+01,-2.341800e+02,-1.943400e+01,3.740200e+01,1.951170e+02,-9.003900e+01,7.255900e+01
2.208980e+02,-5.773440e+02,9.794900e+01,1.271480e+02,7.490200e+01,-7.773400e+01,4.482400e+01,-8.378900e+01,7.851600e+01,4.199000e+00,1.726560e+02,-3.307620e+02,-7.949200e+01,-2.187500e+02,-1.640600e+01,6.328100e+01,2.042970e+02,-7.812500e+01,8.935500e+01
2.240230e+02,-5.739260e+02,1.084960e+02,1.273440e+02,7.382800e+01,-7.910200e+01,3.945300e+01,-8.330100e+01,6.806600e+01,2.539000e+00,1.601560e+02,-3.307620e+02,-9.570300e+01,-2.167970e+02,-2.509800e+01,5.976600e+01,2.037110e+02,-7.802700e+01,8.632800e+01
2.085940e+02,-5.991210e+02,8.378900e+01,9.531200e+01,6.054700e+01,-6.640600e+01,2.431600e+01,-1.059570e+02,5.654300e+01,-1.523400e+01,1.547850e+02,-3.487300e+02,-8.252000e+01,-2.550780e+02,-4.257800e+01,3.447300e+01,1.837890e+02,-1.000980e+02,6.455100e+01
1.894530e+02,-6.258790e+02,6.474600e+01,7.216800e+01,4.628900e+01,-4.882800e+01,5.566000e+00,-1.205080e+02,5.146500e+01,-2.724600e+01,1.232420e+02,-3.747070e+02,-8.017600e+01,-2.594730e+02,-8.154300e+01,2.617200e+01,1.689450e+02,-1.202150e+02,4.824200e+01
1.867190e+02,-6.359370e+02,6.035200e+01,5.947300e+01,5.078100e+01,-5.156200e+01,8.105000e+00,-1.369140e+02,6.142600e+01,-3.593800e+01,1.329100e+02,-3.595700e+02,-50,-2.292970e+02,-7.890600e+01,2.011700e+01,1.671880e+02,-1.270510e+02,4.072300e+01
1.754880e+02,-6.590820e+02,4.921900e+01,3.476600e+01,4.882800e+01,-5.146500e+01,3.711000e+00,-1.563480e+02,6.093700e+01,-5.410200e+01,1.182620e+02,-3.855470e+02,-4.013700e+01,-2.629880e+02,-7.558600e+01,-4.785000e+00,1.549800e+02,-1.393550e+02,2.587900e+01
1.648440e+02,-6.696290e+02,4.238300e+01,3.125000e+01,4.179700e+01,-4.775400e+01,-5.566000e+00,-1.677730e+02,5.273400e+01,-6.445300e+01,1.101560e+02,-4.041990e+02,-4.707000e+01,-2.822270e+02,-8.759800e+01,-1.474600e+01,1.481450e+02,-1.468750e+02,1.738300e+01
1.856450e+02,-6.398440e+02,5.390600e+01,5.732400e+01,5.322300e+01,-5.947300e+01,1.777300e+01,-1.425780e+02,6.572300e+01,-3.955100e+01,1.378910e+02,-3.766600e+02,-4.589800e+01,-2.558590e+02,-5.439500e+01,1.552700e+01,1.683590e+02,-1.243160e+02,4.482400e+01
2.063480e+02,-6.132810e+02,7.939500e+01,7.695300e+01,7.265600e+01,-7.675800e+01,3.955100e+01,-1.234370e+02,7.421900e+01,-2.216800e+01,1.572270e+02,-3.535160e+02,-3.691400e+01,-2.348630e+02,-2.929700e+01,3.339800e+01,1.847660e+02,-1.011720e+02,6.630900e+01
2.158200e+02,-5.927730e+02,9.072300e+01,9.580100e+01,7.841800e+01,-8.095700e+01,5.009800e+01,-1.085940e+02,7.988300e+01,-9.863000e+00,1.656250e+02,-3.317380e+02,-5.332000e+01,-2.224610e+02,-1.455100e+01,4.355500e+01,1.927730e+02,-8.906300e+01,7.939500e+01
2.214840e+02,-5.768550e+02,1.027340e+02,1.156250e+02,8.232400e+01,-8.623000e+01,5.878900e+01,-8.857400e+01,8.710900e+01,6.250000e+00,1.730470e+02,-3.223630e+02,-6.513700e+01,-2.115230e+02,3.027000e+00,6.494100e+01,1.993160e+02,-7.832000e+01,9.521500e+01
2.223630e+02,-5.761720e+02,1.068360e+02,1.200200e+02,8.261700e+01,-8.818400e+01,6.298800e+01,-8.056600e+01,9.062500e+01,1.005900e+01,1.739260e+02,-3.290040e+02,-7.226600e+01,-2.260740e+02,6.836000e+00,6.689500e+01,1.996090e+02,-7.470700e+01,100
2.060550e+02,-6.021480e+02,8.740200e+01,9.355500e+01,6.689500e+01,-7.119100e+01,4.335900e+01,-9.804700e+01,8.037100e+01,-4.785000e+00,1.558590e+02,-3.550780e+02,-7.802700e+01,-2.412110e+02,-2.431600e+01,4.863300e+01,1.814450e+02,-9.638700e+01,7.832000e+01
1.871090e+02,-6.267580e+02,7.031200e+01,6.738300e+01,5.312500e+01,-5.576200e+01,2.646500e+01,-1.159180e+02,7.431600e+01,-1.630900e+01,1.363280e+02,-3.509770e+02,-7.441400e+01,-2.473630e+02,-5.234400e+01,3.632800e+01,1.649410e+02,-1.182620e+02,6.044900e+01
1.745120e+02,-6.479490e+02,5.576200e+01,4.941400e+01,4.863300e+01,-5.048800e+01,2.089800e+01,-1.307620e+02,7.431600e+01,-2.744100e+01,1.311520e+02,-3.698240e+02,-5.878900e+01,-2.545900e+02,-5.927700e+01,2.226600e+01,1.548830e+02,-1.297850e+02,4.941400e+01
1.667970e+02,-6.673830e+02,4.707000e+01,3.095700e+01,4.843800e+01,-5.068400e+01,2.002000e+01,-1.524410e+02,7.627000e+01,-4.726600e+01,1.240230e+02,-3.943360e+02,-4.287100e+01,-2.742190e+02,-6.015600e+01,-2.832000e+00,1.461910e+02,-1.393550e+02,3.584000e+01
1.544920e+02,-6.835940e+02,3.710900e+01,1.601600e+01,4.677700e+01,-5.283200e+01,1.845700e+01,-1.644530e+02,7.714800e+01,-5.976600e+01,1.135740e+02,-4.170900e+02,-3.955100e+01,-2.915040e+02,-6.191400e+01,-1.445300e+01,1.361330e+02,-1.483400e+02,2.666000e+01
1.662110e+02,-6.612300e+02,5.869100e+01,4.316400e+01,6.298800e+01,-6.796900e+01,3.408200e+01,-1.431640e+02,8.505900e+01,-3.955100e+01,1.090820e+02,-3.967770e+02,-6.367200e+01,-2.783200e+02,-5.097700e+01,6.445000e+00,1.528320e+02,-1.274410e+02,4.736300e+01
1.925780e+02,-6.308590e+02,9.345700e+01,6.513700e+01,7.685500e+01,-8.066400e+01,5.507800e+01,-1.144530e+02,1.000980e+02,-1.240200e+01,1.527340e+02,-3.683590e+02,-5.127000e+01,-2.513670e+02,-2.578100e+01,3.066400e+01,1.759770e+02,-1.012700e+02,7.294900e+01
2.070310e+02,-6.099610e+02,1.083980e+02,8.105500e+01,8.574200e+01,-8.779300e+01,6.308600e+01,-9.628900e+01,1.006840e+02,2.344000e+00,1.692380e+02,-3.421880e+02,-4.912100e+01,-2.227540e+02,-1.738300e+01,4.951200e+01,1.859380e+02,-8.769500e+01,8.505900e+01
2.204100e+02,-5.800780e+02,9.619100e+01,1.154300e+02,8.447300e+01,-8.662100e+01,6.728500e+01,-7.255900e+01,9.677700e+01,2.050800e+01,1.879880e+02,-3.191410e+02,-5.488300e+01,-1.966800e+02,-2.734000e+00,7.929700e+01,1.987300e+02,-7.646500e+01,1.000980e+02
2.235350e+02,-5.730470e+02,1.053710e+02,1.303710e+02,8.886700e+01,-9.306600e+01,5.380900e+01,-7.627000e+01,7.041000e+01,9.082000e+00,1.495120e+02,-3.246090e+02,-8.964800e+01,-2.049800e+02,-1.758000e+00,7.324200e+01,2.008790e+02,-7.568400e+01,9.082000e+01
2.045900e+02,-6.054690e+02,9.775400e+01,9.414100e+01,7.021500e+01,-7.460900e+01,3.144500e+01,-9.960900e+01,5.683600e+01,-1.123000e+01,1.519530e+02,-3.464840e+02,-6.611300e+01,-2.337890e+02,-2.041000e+01,4.365200e+01,1.816410e+02,-9.785200e+01,6.455100e+01
1.907230e+02,-6.243160e+02,6.513700e+01,6.953100e+01,5.195300e+01,-5.546900e+01,2.246100e+01,-1.133790e+02,6.669900e+01,-1.533200e+01,1.676760e+02,-3.549800e+02,-4.570300e+01,-2.396480e+02,-3.378900e+01,3.750000e+01,1.679690e+02,-1.163090e+02,5.234400e+01
1.772460e+02,-6.458980e+02,5.800800e+01,7.285200e+01,4.443400e+01,-4.599600e+01,6.934000e+00,-1.372070e+02,5.742200e+01,-4.033200e+01,1.383790e+02,-4.091800e+02,-5.205100e+01,-2.700200e+02,-6.406300e+01,8.496000e+00,1.625000e+02,-1.302730e+02,3.212900e+01
1.722660e+02,-6.635740e+02,4.648400e+01,4.003900e+01,4.404300e+01,-4.628900e+01,5.469000e+00,-1.459960e+02,6.162100e+01,-4.716800e+01,1.367190e+02,-4.034180e+02,-3.535200e+01,-2.770510e+02,-7.021500e+01,-3.711000e+00,1.545900e+02,-1.388670e+02,2.314500e+01
1.636720e+02,-6.806640e+02,3.857400e+01,1.074200e+01,4.228500e+01,-4.794900e+01,9.800000e-02,-1.552730e+02,6.279300e+01,-5.517600e+01,1.252930e+02,-4.011720e+02,-2.968800e+01,-2.820310e+02,-8.408200e+01,-7.422000e+00,1.437500e+02,-1.478520e+02,1.611300e+01
1.783200e+02,-6.550780e+02,5.439500e+01,3.457000e+01,5.732400e+01,-6.494100e+01,1.933600e+01,-1.361330e+02,7.324200e+01,-3.457000e+01,1.399410e+02,-3.701170e+02,-3.584000e+01,-2.556640e+02,-5.752000e+01,1.562500e+01,1.592770e+02,-1.268550e+02,3.974600e+01
1.976560e+02,-6.252930e+02,7.656300e+01,6.806600e+01,7.158200e+01,-7.675800e+01,3.623000e+01,-1.179690e+02,7.441400e+01,-1.982400e+01,1.560550e+02,-3.569340e+02,-4.941400e+01,-2.499020e+02,-3.076200e+01,2.841800e+01,1.794920e+02,-1.036130e+02,5.947300e+01
2.062500e+02,-6.089840e+02,9.189500e+01,9.218800e+01,7.734400e+01,-7.939500e+01,3.857400e+01,-1.055660e+02,6.650400e+01,-1.572300e+01,1.617190e+02,-3.578130e+02,-5.498000e+01,-2.422850e+02,-2.666000e+01,3.613300e+01,1.891600e+02,-9.179700e+01,6.748000e+01
2.178710e+02,-5.865230e+02,1.079100e+02,1.122070e+02,8.359400e+01,-8.505900e+01,4.658200e+01,-8.476600e+01,7.363300e+01,1.953000e+00,1.661130e+02,-3.292970e+02,-7.294900e+01,-2.100590e+02,-2.197300e+01,6.093700e+01,1.996090e+02,-7.871100e+01,8.554700e+01
2.219730e+02,-5.769530e+02,1.169920e+02,1.143550e+02,8.701200e+01,-9.111300e+01,5.224600e+01,-7.392600e+01,7.636700e+01,1.855000e+00,1.523440e+02,-3.203130e+02,-8.105500e+01,-2.102540e+02,-1.494100e+01,6.328100e+01,2.015630e+02,-7.236300e+01,9.287100e+01
2.024410e+02,-6.054690e+02,8.125000e+01,9.189500e+01,6.308600e+01,-6.855500e+01,3.222700e+01,-9.580100e+01,6.562500e+01,-1.709000e+01,1.526370e+02,-3.731450e+02,-8.252000e+01,-2.636720e+02,-3.574200e+01,3.046900e+01,1.813480e+02,-9.628900e+01,7.070300e+01
1.859380e+02,-6.285160e+02,6.455100e+01,7.060500e+01,4.912100e+01,-5.244100e+01,1.279300e+01,-1.219730e+02,5.703100e+01,-3.095700e+01,1.375980e+02,-3.755860e+02,-7.861300e+01,-2.603520e+02,-6.201200e+01,1.269500e+01,1.671880e+02,-1.157230e+02,50
1.721680e+02,-6.533200e+02,5.820300e+01,4.638700e+01,5.097700e+01,-5.244100e+01,8.496000e+00,-1.375000e+02,5.947300e+01,-3.789100e+01,1.384770e+02,-3.845700e+02,-5.957000e+01,-2.599610e+02,-7.080100e+01,5.860000e-01,1.570310e+02,-1.270510e+02,3.828100e+01
1.629880e+02,-6.721680e+02,3.906200e+01,3.339800e+01,4.980500e+01,-5.224600e+01,-2.637000e+00,-1.520510e+02,5.156200e+01,-4.960900e+01,1.218750e+02,-4.083980e+02,-5.400400e+01,-2.676760e+02,-7.314500e+01,-1.201200e+01,1.500980e+02,-1.367190e+02,2.470700e+01
1.534180e+02,-6.853520e+02,3.212900e+01,1.416000e+01,4.863300e+01,-5.283200e+01,-6.738000e+00,-1.673830e+02,5.341800e+01,-6.582000e+01,1.047850e+02,-4.106450e+02,-4.921900e+01,-2.848630e+02,-7.734400e+01,-2.382800e+01,1.408200e+02,-1.460940e+02,1.523400e+01
1.674800e+02,-6.592770e+02,5.302700e+01,4.101600e+01,6.250000e+01,-6.669900e+01,9.570000e+00,-1.475590e+02,6.250000e+01,-5.087900e+01,1.176760e+02,-3.875000e+02,-5.468800e+01,-2.708010e+02,-6.621100e+01,-2.344000e+00,1.576170e+02,-1.266600e+02,3.662100e+01
1.916020e+02,-6.254880e+02,6.865200e+01,7.607400e+01,7.451200e+01,-7.753900e+01,2.255900e+01,-1.213870e+02,6.074200e+01,-2.753900e+01,1.499020e+02,-3.655270e+02,-6.650400e+01,-2.457030e+02,-4.863300e+01,2.666000e+01,1.790040e+02,-1.036130e+02,5.644500e+01
2.050780e+02,-6.078120e+02,8.798800e+01,8.720700e+01,8.300800e+01,-8.398400e+01,2.968800e+01,-1.030270e+02,5.839800e+01,-9.668000e+00,1.628910e+02,-3.402340e+02,-7.949200e+01,-2.271480e+02,-3.974600e+01,4.326200e+01,1.892580e+02,-8.964800e+01,6.943400e+01
2.061520e+02,-5.951170e+02,9.482400e+01,1.032230e+02,8.750000e+01,-8.916000e+01,3.535200e+01,-8.984400e+01,6.132800e+01,2.930000e-01,1.579100e+02,-3.271480e+02,-1.011720e+02,-2.160160e+02,-3.154300e+01,5.947300e+01,1.929690e+02,-8.056600e+01,8.164100e+01
2.102540e+02,-5.838870e+02,9.580100e+01,1.217770e+02,8.935500e+01,-9.384800e+01,4.248000e+01,-7.949200e+01,6.543000e+01,6.445000e+00,1.568360e+02,-3.359380e+02,-1.158200e+02,-2.072270e+02,-2.011700e+01,6.835900e+01,1.979490e+02,-7.324200e+01,9.062500e+01
2.040040e+02,-6.011720e+02,8.984400e+01,9.394500e+01,7.138700e+01,-7.734400e+01,2.304700e+01,-1.016600e+02,5.400400e+01,-1.640600e+01,1.600590e+02,-3.524410e+02,-9.257800e+01,-2.416020e+02,-3.877000e+01,3.769500e+01,1.837890e+02,-9.365200e+01,6.669900e+01
1.870120e+02,-6.277340e+02,6.787100e+01,6.894500e+01,5.488300e+01,-5.820300e+01,-8.790000e-01,-1.207030e+02,4.218800e+01,-3.125000e+01,1.346680e+02,-3.704100e+02,-8.584000e+01,-2.547850e+02,-6.064500e+01,2.197300e+01,1.680660e+02,-1.154300e+02,4.550800e+01
1.712890e+02,-6.484370e+02,4.453100e+01,5.595700e+01,4.863300e+01,-5.019500e+01,-5.176000e+00,-1.343750e+02,4.834000e+01,-3.994100e+01,1.174800e+02,-3.703130e+02,-7.128900e+01,-2.603520e+02,-6.464800e+01,1.357400e+01,1.574220e+02,-1.279300e+02,3.613300e+01
1.617190e+02,-6.708980e+02,4.033200e+01,3.476600e+01,4.716800e+01,-4.941400e+01,-8.105000e+00,-1.548830e+02,5.078100e+01,-5.419900e+01,1.132810e+02,-4.129880e+02,-7.070300e+01,-2.929690e+02,-7.832000e+01,-7.520000e+00,1.497070e+02,-1.372070e+02,2.402300e+01
1.507810e+02,-6.905270e+02,4.970700e+01,8.398000e+00,4.902300e+01,-5.449200e+01,-1.279300e+01,-1.692380e+02,4.921900e+01,-6.689500e+01,9.111300e+01,-4.335940e+02,-6.552700e+01,-3.087890e+02,-9.072300e+01,-2.548800e+01,1.394530e+02,-1.465820e+02,1.220700e+01
1.727540e+02,-6.552730e+02,4.169900e+01,4.482400e+01,5.664100e+01,-6.220700e+01,8.008000e+00,-1.399410e+02,6.445300e+01,-3.798800e+01,1.351560e+02,-3.911130e+02,-4.404300e+01,-2.591800e+02,-6.914100e+01,1.250000e+01,1.603520e+02,-1.252930e+02,4.023400e+01
1.956050e+02,-6.281250e+02,7.363300e+01,6.484400e+01,7.480500e+01,-7.851600e+01,2.558600e+01,-1.175780e+02,7.060500e+01,-1.894500e+01,1.602540e+02,-3.649410e+02,-5.644500e+01,-2.424800e+02,-4.658200e+01,3.535200e+01,1.799800e+02,-1.021480e+02,6.113300e+01
2.069340e+02,-6.097660e+02,9.091800e+01,8.369100e+01,8.252000e+01,-8.418000e+01,3.291000e+01,-1.075200e+02,6.806600e+01,-1.123000e+01,1.639650e+02,-3.628910e+02,-7.138700e+01,-2.497070e+02,-2.988300e+01,3.867200e+01,1.888670e+02,-8.994100e+01,7.138700e+01
2.097660e+02,-5.920900e+02,9.072300e+01,1.054690e+02,8.916000e+01,-9.082000e+01,4.052700e+01,-9.541000e+01,6.845700e+01,-4.880000e-01,1.526370e+02,-3.355470e+02,-8.955100e+01,-2.116210e+02,-1.494100e+01,5.214800e+01,1.921870e+02,-8.222700e+01,8.144500e+01
2.186520e+02,-5.827150e+02,1.046870e+02,1.134770e+02,9.814500e+01,-1.025390e+02,4.677700e+01,-8.886700e+01,6.943400e+01,5.957000e+00,1.598630e+02,-3.199220e+02,-1.134770e+02,-1.940430e+02,-9.473000e+00,5.937500e+01,1.970700e+02,-7.392600e+01,8.798800e+01
2.148440e+02,-5.977540e+02,9.814500e+01,1.043950e+02,7.255900e+01,-7.851600e+01,3.320300e+01,-1.043950e+02,7.080100e+01,-6.934000e+00,1.804690e+02,-3.458980e+02,-8.584000e+01,-2.196290e+02,-2.343800e+01,3.681600e+01,1.896480e+02,-9.013700e+01,7.226600e+01
1.910160e+02,-6.262700e+02,7.841800e+01,7.587900e+01,5.752000e+01,-6.132800e+01,1.171900e+01,-1.225590e+02,6.005900e+01,-2.226600e+01,1.565430e+02,-3.675780e+02,-8.740200e+01,-2.412110e+02,-6.132800e+01,2.285200e+01,1.719730e+02,-1.121090e+02,5.107400e+01
1.729490e+02,-6.489260e+02,5.107400e+01,5.048800e+01,5.293000e+01,-5.664100e+01,5.859000e+00,-1.343750e+02,6.230500e+01,-3.222700e+01,1.251950e+02,-3.763670e+02,-7.871100e+01,-2.503910e+02,-7.187500e+01,1.728500e+01,1.575200e+02,-1.272460e+02,3.955100e+01
1.656250e+02,-6.695310e+02,4.228500e+01,2.470700e+01,5.576200e+01,-5.859400e+01,1.171900e+01,-1.474610e+02,7.431600e+01,-4.199200e+01,1.133790e+02,-3.878910e+02,-6.377000e+01,-2.726560e+02,-6.904300e+01,2.051000e+00,1.497070e+02,-1.343750e+02,3.232400e+01
1.474610e+02,-6.923830e+02,3.085900e+01,7.227000e+00,4.931600e+01,-5.400400e+01,7.422000e+00,-1.665040e+02,7.460900e+01,-5.752000e+01,9.296900e+01,-4.174800e+02,-5.576200e+01,-2.952150e+02,-7.763700e+01,-1.621100e+01,1.358400e+02,-1.473630e+02,1.953100e+01
1.664060e+02,-6.614260e+02,4.033200e+01,4.101600e+01,5.869100e+01,-6.445300e+01,1.787100e+01,-1.472660e+02,7.441400e+01,-3.828100e+01,1.317380e+02,-3.826170e+02,-5.195300e+01,-2.653320e+02,-5.839800e+01,1.171900e+01,1.549800e+02,-1.285160e+02,3.916000e+01
1.942380e+02,-6.265630e+02,6.972700e+01,6.943400e+01,7.470700e+01,-7.890600e+01,2.959000e+01,-1.267580e+02,7.060500e+01,-2.158200e+01,1.591800e+02,-3.518550e+02,-5.791000e+01,-2.631840e+02,-3.857400e+01,2.959000e+01,1.774410e+02,-1.048830e+02,5.810500e+01
1.999020e+02,-6.167970e+02,7.929700e+01,9.140600e+01,7.841800e+01,-7.949200e+01,3.613300e+01,-1.125000e+02,6.845700e+01,-1.689500e+01,1.676760e+02,-3.900390e+02,-7.246100e+01,-2.706050e+02,-3.408200e+01,3.271500e+01,1.833980e+02,-9.345700e+01,6.816400e+01
2.115230e+02,-5.933590e+02,9.101600e+01,1.083980e+02,8.525400e+01,-8.769500e+01,5.107400e+01,-9.765600e+01,8.330100e+01,2.832000e+00,1.792970e+02,-3.307620e+02,-7.724600e+01,-2.101560e+02,-2.373000e+01,6.103500e+01,1.918950e+02,-8.242200e+01,8.574200e+01
2.322270e+02,-5.652340e+02,1.158200e+02,1.235350e+02,9.726600e+01,-1.004880e+02,5.791000e+01,-8.720700e+01,8.378900e+01,1.533200e+01,1.905270e+02,-2.960940e+02,-7.900400e+01,-1.867190e+02,-9.277000e+00,7.812500e+01,2.075200e+02,-6.835900e+01,9.599600e+01
2.217770e+02,-5.854490e+02,1.015630e+02,9.921900e+01,8.632800e+01,-9.179700e+01,3.877000e+01,-1.066410e+02,6.767600e+01,-2.441000e+00,1.775390e+02,-3.136720e+02,-7.207000e+01,-1.995120e+02,-1.308600e+01,5.722700e+01,1.934570e+02,-8.759800e+01,7.187500e+01
1.965820e+02,-6.185550e+02,7.187500e+01,6.894500e+01,6.679700e+01,-7.334000e+01,1.923800e+01,-1.251950e+02,5.810500e+01,-1.894500e+01,1.551760e+02,-3.377930e+02,-6.923800e+01,-2.252930e+02,-2.959000e+01,3.818400e+01,1.715820e+02,-1.116210e+02,4.980500e+01
1.740230e+02,-6.454100e+02,5.068400e+01,5.371100e+01,5.673800e+01,-6.035200e+01,1.230500e+01,-1.383790e+02,5.957000e+01,-3.271500e+01,1.260740e+02,-3.775390e+02,-6.005900e+01,-2.562500e+02,-4.335900e+01,2.285200e+01,1.568360e+02,-1.269530e+02,3.613300e+01
1.681640e+02,-6.623050e+02,5.078100e+01,3.554700e+01,5.927700e+01,-6.210900e+01,6.348000e+00,-1.565430e+02,5.576200e+01,-4.960900e+01,1.135740e+02,-3.932620e+02,-7.255900e+01,-2.749020e+02,-6.093700e+01,5.860000e-01,1.509770e+02,-1.347660e+02,2.128900e+01
1.563480e+02,-6.852540e+02,4.326200e+01,1.152300e+01,5.507800e+01,-5.976600e+01,-5.664000e+00,-1.775390e+02,4.814500e+01,-6.767600e+01,9.531200e+01,-4.109380e+02,-7.734400e+01,-2.934570e+02,-8.095700e+01,-2.207000e+01,1.381840e+02,-1.490230e+02,3.125000e+00
1.770510e+02,-6.541990e+02,5.859400e+01,4.277300e+01,5.869100e+01,-6.503900e+01,1.103500e+01,-150,6.377000e+01,-4.296900e+01,1.361330e+02,-3.687500e+02,-5.400400e+01,-2.527340e+02,-6.484400e+01,1.015600e+01,1.598630e+02,-1.285160e+02,2.812500e+01
1.975590e+02,-6.227540e+02,7.002000e+01,6.894500e+01,7.587900e+01,-8.076200e+01,3.730500e+01,-1.228520e+02,8.085900e+01,-1.943400e+01,1.761720e+02,-3.430660e+02,-3.798800e+01,-2.346680e+02,-3.144500e+01,3.632800e+01,1.777340e+02,-1.044920e+02,5.449200e+01
2.115230e+02,-6.038090e+02,8.359400e+01,8.769500e+01,8.544900e+01,-8.857400e+01,4.960900e+01,-1.080080e+02,8.427700e+01,-6.738000e+00,1.824220e+02,-3.463870e+02,-5.673800e+01,-2.337890e+02,-1.640600e+01,5.048800e+01,1.887700e+02,-8.984400e+01,6.816400e+01
2.169920e+02,-5.885740e+02,9.648400e+01,1.038090e+02,8.632800e+01,-8.916000e+01,4.970700e+01,-9.482400e+01,7.900400e+01,5.273000e+00,1.784180e+02,-3.305660e+02,-6.533200e+01,-2.066410e+02,-9.766000e+00,7.060500e+01,1.942380e+02,-8.193400e+01,7.744100e+01
2.324220e+02,-5.613280e+02,1.115230e+02,1.299800e+02,9.199200e+01,-9.394500e+01,5.576200e+01,-6.923800e+01,8.291000e+01,2.763700e+01,1.816410e+02,-3.063480e+02,-8.691400e+01,-1.752930e+02,0,9.492200e+01,2.085940e+02,-6.806600e+01,9.423800e+01
